scholar_id,name_en,name_ja,search_url,status
赤池2025,Hirotugu Akaike,赤池 弘次,https://ja.wikipedia.org/wiki/%E8%B5%A4%E6%B1%A0%E5%BC%98%E6%AC%A1,generated
ロナルド・フィッシャー2025,Sir Ronald Aylmer Fisher,ロナルド・エイルマー・フィッシャー,https://ja.wikipedia.org/wiki/%E3%83%AD%E3%83%8A%E3%83%AB%E3%83%89%E3%83%BB%E3%83%95%E3%82%A3%E3%83%83%E3%82%B7%E3%83%A3%E3%83%BC,missing
マチアス・エッガー2025,Matthias Egger,マチアス・エッガー,https://en.wikipedia.org/wiki/Matthias_Egger,missing
ジェームス・ロビンス2025,James M. Robins,ジェームス・ロビンス,https://en.wikipedia.org/wiki/James_Robins,missing
大隈重信2025,,大隈重信,http://www.stat.go.jp/library/meiji150/ijin/index.html,missing
杉亨二2025,,杉亨二,http://www.stat.go.jp/library/meiji150/ijin/ijin03.html,missing
森鴎外2025,,森鴎外,http://www.stat.go.jp/library/meiji150/ijin/ijin04.html,missing
原敬2025,,原敬,http://www.stat.go.jp/library/meiji150/ijin/ijin05.html,missing
アドルフ・ケトレー2025,Adolphe Quételet,アドルフ・ケトレー,https://ja.wikipedia.org/wiki/%E3%82%A2%E3%83%89%E3%83%AB%E3%83%95%E3%83%BB%E3%82%B1%E3%83%88%E3%83%AC%E3%83%BC,missing
ウィリアム・ペティ2025,Sir William Petty,ウィリアム・ペティ,https://ja.wikipedia.org/wiki/%E3%82%A6%E3%82%A3%E3%83%AA%E3%82%A2%E3%83%A0%E3%83%BB%E3%83%9A%E3%83%86%E3%82%A3,missing
ジョン・グラント2025,John Graunt,ジョン・グラント,https://en.wikipedia.org/wiki/John_Graunt,missing
ジェロラモ・カルダノ2025,Gerolamo Cardano,ジェロラモ・カルダーノ,https://ja.wikipedia.org/wiki/%E3%82%B8%E3%82%A7%E3%83%AD%E3%83%A9%E3%83%A2%E3%83%BB%E3%82%AB%E3%83%AB%E3%83%80%E3%83%BC%E3%83%8E,missing
ジョセフ＝ルイ・ラグランジュ2025,Joseph-Louis Lagrange,ジョセフ＝ルイ・ラグランジュ,https://ja.wikipedia.org/wiki/%E3%82%B8%E3%83%A7%E3%82%BC%E3%83%95%EF%BC%9D%E3%83%AB%E3%82%A4%E3%83%BB%E3%83%A9%E3%82%B0%E3%83%A9%E3%83%B3%E3%82%B8%E3%83%A5,generated
ダニエル・ベルヌーイ2025,Daniel Bernoulli,ダニエル・ベルヌーイ,https://ja.wikipedia.org/wiki/%E3%83%80%E3%83%8B%E3%82%A8%E3%83%AB%E3%83%BB%E3%83%99%E3%83%AB%E3%83%8C%E3%83%BC%E3%82%A4,generated
レオンハルト・オイラー2025,Leonhard Euler,レオンハルト・オイラー,https://ja.wikipedia.org/wiki/%E3%83%AC%E3%82%AA%E3%83%B3%E3%83%8F%E3%83%AB%E3%83%88%E3%83%BB%E3%82%AA%E3%82%A4%E3%83%A9%E3%83%BC,generated
チャールズ・スピアマン2025,Charles Edward Spearman,チャールズ・エドワード・スピアマン,https://ja.wikipedia.org/wiki/%E3%83%81%E3%83%A3%E3%83%BC%E3%83%AB%E3%82%BA%E3%83%BB%E3%82%B9%E3%83%94%E3%82%A2%E3%83%9E%E3%83%B3,generated
アブー・ユースフ・ヤアクーブ・イブン・イスハーク・アル＝キンディー2025,,アブー・ユースフ・ヤアクーブ・イブン・イスハーク・アル＝キンディー,https://www.tandfonline.com/doi/abs/10.1198/tas.2011.10191,missing
フランシス・ゴルトン2025,Sir Francis Galton,フランシス・ゴルトン,https://ja.wikipedia.org/wiki/%E3%83%95%E3%83%A9%E3%83%B3%E3%82%B7%E3%82%B9%E3%83%BB%E3%82%B4%E3%83%AB%E3%83%88%E3%83%B3,generated
ウィリアム・ゴセット2025,William Sealy Gosset,ウィリアム・シーリー・ゴセット,https://ja.wikipedia.org/wiki/%E3%82%A6%E3%82%A3%E3%83%AA%E3%82%A2%E3%83%A0%E3%83%BB%E3%82%B4%E3%82%BB%E3%83%83%E3%83%88,generated
福沢諭吉2025,,福沢諭吉,http://www.stat.go.jp/library/meiji150/ijin/ijin02.html,missing
ガリレオ・ガリレイ2025,Galileo Galilei,ガリレオ・ガリレイ,https://ja.wikipedia.org/wiki/%E3%82%AC%E3%83%AA%E3%83%AC%E3%82%AA%E3%83%BB%E3%82%AC%E3%83%AA%E3%83%AC%E3%82%A4,generated
ブレーズ・パスカル2025,Blaise Pascal,ブレーズ・パスカル,https://ja.wikipedia.org/wiki/%E3%83%96%E3%83%AC%E3%83%BC%E3%82%BA%E3%83%BB%E3%83%91%E3%82%B9%E3%82%AB%E3%83%AB,generated
フアン・カラムエル・イ・ロブコヴィッツ2025,Juan Caramuel y Lobkowitz,フアン・カラムエル・イ・ロブコヴィッツ,https://en.wikipedia.org/wiki/Juan_Caramuel_y_Lobkowitz,missing
アドリアン＝マリ・ルジャンドル2025,Adrien-Marie Legendre,アドリアン＝マリ・ルジャンドル,https://ja.wikipedia.org/wiki/%E3%82%A2%E3%83%89%E3%83%AA%E3%82%A2%E3%83%B3%EF%BC%9D%E3%83%9E%E3%83%AA%E3%83%BB%E3%83%AB%E3%82%B8%E3%83%A3%E3%83%B3%E3%83%89%E3%83%AB,generated
ピエール・ド・フェルマー2025,Pierre de Fermat,ピエール・ド・フェルマー,https://ja.wikipedia.org/wiki/%E3%83%94%E3%82%A8%E3%83%BC%E3%83%AB%E3%83%BB%E3%83%89%E3%83%BB%E3%83%95%E3%82%A7%E3%83%AB%E3%83%9E%E3%83%BC,generated
スタニスワフ・ウラム2025,Stanisław Ulam,スタニスワフ・ウラム,https://ja.wikipedia.org/wiki/%E3%82%B9%E3%82%BF%E3%83%8B%E3%82%B9%E3%83%AF%E3%83%95%E3%83%BB%E3%82%A6%E3%83%A9%E3%83%A0,generated
ユリアン・ヒギンズ2025,,ユリアン・ヒギンズ,https://scholar.google.co.jp/citations?user=EYQIr1sAAAAJ,missing
