1,ジョン・ヨアニディス,https://ja.wikipedia.org/wiki/%E3%82%B8%E3%83%A7%E3%83%B3%E3%83%BBP%E3%83%BBA%E3%83%BB%E3%83%A8%E3%82%A2%E3%83%8B%E3%83%87%E3%82%A3%E3%82%B9,X
1,マチアス・エッガー,https://en.wikipedia.org/wiki/Matthias_Egger,X
1,ジェームス・ロビンス,https://en.wikipedia.org/wiki/James_Robins,
1,大隈重信,http://www.stat.go.jp/library/meiji150/ijin/index.html,
1,杉亨二,http://www.stat.go.jp/library/meiji150/ijin/ijin03.html,
1,森鴎外,http://www.stat.go.jp/library/meiji150/ijin/ijin04.html,
1,原敬,http://www.stat.go.jp/library/meiji150/ijin/ijin05.html,
1,アドルフ・ケトレー,https://ja.wikipedia.org/wiki/%E3%82%A2%E3%83%89%E3%83%AB%E3%83%95%E3%83%BB%E3%82%B1%E3%83%88%E3%83%AC%E3%83%BC,
1,ウィリアム・ペティ,https://ja.wikipedia.org/wiki/%E3%82%A6%E3%82%A3%E3%83%AA%E3%82%A2%E3%83%A0%E3%83%BB%E3%83%9A%E3%83%86%E3%82%A3,
1,ジョン・グラント,https://en.wikipedia.org/wiki/John_Graunt,
1,エドモンド・ハレー,https://ja.wikipedia.org/wiki/%E3%82%A8%E3%83%89%E3%83%A2%E3%83%B3%E3%83%89%E3%83%BB%E3%83%8F%E3%83%AC%E3%83%BC,
1,ジェロラモ・カルダノ,https://ja.wikipedia.org/wiki/%E3%82%B8%E3%82%A7%E3%83%AD%E3%83%A9%E3%83%A2%E3%83%BB%E3%82%AB%E3%83%AB%E3%83%80%E3%83%BC%E3%83%8E,
1,ジョセフ＝ルイ・ラグランジュ,https://ja.wikipedia.org/wiki/%E3%82%B8%E3%83%A7%E3%82%BC%E3%83%95%EF%BC%9D%E3%83%AB%E3%82%A4%E3%83%BB%E3%83%A9%E3%82%B0%E3%83%A9%E3%83%B3%E3%82%B8%E3%83%A5,
1,ダニエル・ベルヌーイ,https://ja.wikipedia.org/wiki/%E3%83%80%E3%83%8B%E3%82%A8%E3%83%AB%E3%83%BB%E3%83%99%E3%83%AB%E3%83%8C%E3%83%BC%E3%82%A4,
1,レオンハルト・オイラー,https://ja.wikipedia.org/wiki/%E3%83%AC%E3%82%AA%E3%83%B3%E3%83%8F%E3%83%AB%E3%83%88%E3%83%BB%E3%82%AA%E3%82%A4%E3%83%A9%E3%83%BC,
1,チャールズ・スピアマン,https://ja.wikipedia.org/wiki/%E3%83%81%E3%83%A3%E3%83%BC%E3%83%AB%E3%82%BA%E3%83%BB%E3%82%B9%E3%83%94%E3%82%A2%E3%83%9E%E3%83%B3,
1,アブー・ユースフ・ヤアクーブ・イブン・イスハーク・アル＝キンディー,https://www.tandfonline.com/doi/abs/10.1198/tas.2011.10191,
1,フランシス・ゴルトン,https://ja.wikipedia.org/wiki/%E3%83%95%E3%83%A9%E3%83%B3%E3%82%B7%E3%82%B9%E3%83%BB%E3%82%B4%E3%83%AB%E3%83%88%E3%83%B3,
1,ウィリアム・ゴセット,https://ja.wikipedia.org/wiki/%E3%82%A6%E3%82%A3%E3%83%AA%E3%82%A2%E3%83%A0%E3%83%BB%E3%82%B4%E3%82%BB%E3%83%83%E3%83%88,
2,福沢諭吉,http://www.stat.go.jp/library/meiji150/ijin/ijin02.html,
2,ガリレオ・ガリレイ,https://ja.wikipedia.org/wiki/%E3%82%AC%E3%83%AA%E3%83%AC%E3%82%AA%E3%83%BB%E3%82%AC%E3%83%AA%E3%83%AC%E3%82%A4,
2,ブレーズ・パスカル,https://ja.wikipedia.org/wiki/%E3%83%96%E3%83%AC%E3%83%BC%E3%82%BA%E3%83%BB%E3%83%91%E3%82%B9%E3%82%AB%E3%83%AB,
2,フアン・カラムエル・イ・ロブコヴィッツ,https://en.wikipedia.org/wiki/Juan_Caramuel_y_Lobkowitz,
2,アドリアン＝マリ・ルジャンドル,https://ja.wikipedia.org/wiki/%E3%82%A2%E3%83%89%E3%83%AA%E3%82%A2%E3%83%B3%EF%BC%9D%E3%83%9E%E3%83%AA%E3%83%BB%E3%83%AB%E3%82%B8%E3%83%A3%E3%83%B3%E3%83%89%E3%83%AB,
3,ピエール・ド・フェルマー,https://ja.wikipedia.org/wiki/%E3%83%94%E3%82%A8%E3%83%BC%E3%83%AB%E3%83%BB%E3%83%89%E3%83%BB%E3%83%95%E3%82%A7%E3%83%AB%E3%83%9E%E3%83%BC,
4,スタニスワフ・ウラム,https://ja.wikipedia.org/wiki/%E3%82%B9%E3%82%BF%E3%83%8B%E3%82%B9%E3%83%AF%E3%83%95%E3%83%BB%E3%82%A6%E3%83%A9%E3%83%A0,
5,ユリアン・ヒギンズ,https://scholar.google.co.jp/citations?user=EYQIr1sAAAAJ,
